param,paramInit,OFV,name,thresh,tol.param,tol.LL,useLinearization
4.24272007360282,5.18207,947.272708559493,Cl_pop,2.70554345409542,0.01,0.1,TRUE
4.56328789947765,5.18207,944.258924220989,Cl_pop,2.70554345409542,0.01,0.1,TRUE
4.58559494622558,5.18207,943.954776487087,Cl_pop,2.70554345409542,0.01,0.1,TRUE
5.18207,5.18207,940.579947866118,Cl_pop,2.70554345409542,0.01,0.1,TRUE
5.8180481891993,5.18207,944.332893710765,Cl_pop,2.70554345409542,0.01,0.1,TRUE
5.84325816105347,5.18207,944.449794176495,Cl_pop,2.70554345409542,0.01,0.1,TRUE
6.32939459097907,5.18207,948.084841427314,Cl_pop,2.70554345409542,0.01,0.1,TRUE
17.203825568277,21.0128,949.897593505825,V1_pop,2.70554345409542,0.01,0.1,TRUE
18.8659784651698,21.0128,944.60987878464,V1_pop,2.70554345409542,0.01,0.1,TRUE
18.8918580281857,21.0128,944.964916254721,V1_pop,2.70554345409542,0.01,0.1,TRUE
21.0128,21.0128,940.579947866118,V1_pop,2.70554345409542,0.01,0.1,TRUE
24.4759034063151,21.0128,943.72722022656,V1_pop,2.70554345409542,0.01,0.1,TRUE
24.4858612683127,21.0128,943.643925645733,V1_pop,2.70554345409542,0.01,0.1,TRUE
25.665091876668,21.0128,945.205201617268,V1_pop,2.70554345409542,0.01,0.1,TRUE
4.72097345570579,5.76621,943.191785433583,Q_pop,2.70554345409542,0.01,0.1,TRUE
5.76621,5.76621,940.579947866118,Q_pop,2.70554345409542,0.01,0.1,TRUE
7.04286479813075,5.76621,942.123990221534,Q_pop,2.70554345409542,0.01,0.1,TRUE
7.51393988249985,5.76621,942.616340273522,Q_pop,2.70554345409542,0.01,0.1,TRUE
8.34855302747818,5.76621,945.008759325944,Q_pop,2.70554345409542,0.01,0.1,TRUE
8.39926426443499,5.76621,944.163724702572,Q_pop,2.70554345409542,0.01,0.1,TRUE
8.48525729317619,5.76621,944.780606639411,Q_pop,2.70554345409542,0.01,0.1,TRUE
8.55258666542381,5.76621,944.455068109483,Q_pop,2.70554345409542,0.01,0.1,TRUE
8.67505768417205,5.76621,945.429315617774,Q_pop,2.70554345409542,0.01,0.1,TRUE
8.86338313666307,5.76621,946.570052404104,Q_pop,2.70554345409542,0.01,0.1,TRUE
9.00812698701021,5.76621,945.734629550749,Q_pop,2.70554345409542,0.01,0.1,TRUE
9.17754689713502,5.76621,946.167028031835,Q_pop,2.70554345409542,0.01,0.1,TRUE
10.4227371572136,22.7517,974.150784674868,V2_pop,2.70554345409542,0.01,0.1,TRUE
11.6872286261273,22.7517,967.074101244328,V2_pop,2.70554345409542,0.01,0.1,TRUE
12.6473415801913,22.7517,960.929484554192,V2_pop,2.70554345409542,0.01,0.1,TRUE
13.3567864926395,22.7517,957.144075009868,V2_pop,2.70554345409542,0.01,0.1,TRUE
13.9133006322081,22.7517,953.822057780176,V2_pop,2.70554345409542,0.01,0.1,TRUE
14.3370325163121,22.7517,952.373985570292,V2_pop,2.70554345409542,0.01,0.1,TRUE
14.7028039304749,22.7517,949.928596839778,V2_pop,2.70554345409542,0.01,0.1,TRUE
14.9708944879738,22.7517,948.487364010075,V2_pop,2.70554345409542,0.01,0.1,TRUE
15.181514631829,22.7517,947.926621528634,V2_pop,2.70554345409542,0.01,0.1,TRUE
18.6275164748043,22.7517,940.757530941649,V2_pop,2.70554345409542,0.01,0.1,TRUE
22.7517,22.7517,940.579947866118,V2_pop,2.70554345409542,0.01,0.1,TRUE
25.4809263579461,22.7517,945.246620999828,V2_pop,2.70554345409542,0.01,0.1,TRUE
25.4870406937028,22.7517,943.578521590413,V2_pop,2.70554345409542,0.01,0.1,TRUE
27.7889891328327,22.7517,948.976313441398,V2_pop,2.70554345409542,0.01,0.1,TRUE
0.807519339128432,0.9986117,945.793812286346,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
0.816496584807947,0.9986117,941.170814635322,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
0.817594109173484,0.9986117,942.978833412521,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
0.9986117,0.9986117,940.579947866118,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
1.21970708471102,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
1.53150136783526,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
1.87057999480006,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
2.28473156500803,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
2.79057743515641,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
3.40841897615957,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
4.16305233844676,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
5.08476360854402,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
6.21054429606812,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
7.58557593289352,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
9.26504336666955,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
11.3163495225238,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
13.8218205191151,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
16.882009704842,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
20.6197332167807,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
25.1849990235029,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
30.7610272715676,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
37.5716035533329,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
45.8900602085412,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
56.0502461108485,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
68.4599251953467,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
83.6171414570353,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
102.130207205092,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
124.742116771769,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
152.360365483777,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
186.093370636177,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
227.294956170349,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
277.618686382359,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
339.084229264217,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
414.15841287193,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
505.854227797013,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
617.851749058255,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
754.645830433838,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
921.726498725962,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
1125.79928781321,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
1375.05435526981,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
1679.49518214669,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
2051.34004779069,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
2505.51239229596,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
3060.23974655478,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
3737.78526707338,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
4565.34123461387,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
5576.12037589973,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
6810.68880695705,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
8318.59409378793,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
10160.3537701675,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
12409.8841187656,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
15157.4666911084,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
18513.3716232407,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
22612.2831634704,0.9986117,941.171730643111,corr_V2_V1,2.70554345409542,0.01,0.1,TRUE
0.195328994465088,0.2529606,943.951091858643,omega_Cl,2.70554345409542,0.01,0.1,TRUE
0.197565908850232,0.2529606,943.115476454501,omega_Cl,2.70554345409542,0.01,0.1,TRUE
0.199802898823341,0.2529606,942.619868290359,omega_Cl,2.70554345409542,0.01,0.1,TRUE
0.207106622537058,0.2529606,942.198887305663,omega_Cl,2.70554345409542,0.01,0.1,TRUE
0.2529606,0.2529606,940.579947866118,omega_Cl,2.70554345409542,0.01,0.1,TRUE
0.308966774545851,0.2529606,942.034951087508,omega_Cl,2.70554345409542,0.01,0.1,TRUE
0.332273674195482,0.2529606,943.188601478979,omega_Cl,2.70554345409542,0.01,0.1,TRUE
0.361797337738109,0.5936707,945.324115620815,omega_Q,2.70554345409542,0.01,0.1,TRUE
0.407930075461114,0.5936707,943.412496996947,omega_Q,2.70554345409542,0.01,0.1,TRUE
0.416414749146509,0.5936707,943.313468537398,omega_Q,2.70554345409542,0.01,0.1,TRUE
0.427370072146525,0.5936707,942.993808354207,omega_Q,2.70554345409542,0.01,0.1,TRUE
0.441900266208332,0.5936707,942.833754680372,omega_Q,2.70554345409542,0.01,0.1,TRUE
0.486056459291333,0.5936707,941.821492745248,omega_Q,2.70554345409542,0.01,0.1,TRUE
0.5936707,0.5936707,940.579947866118,omega_Q,2.70554345409542,0.01,0.1,TRUE
0.725111030418879,0.5936707,941.850805984074,omega_Q,2.70554345409542,0.01,0.1,TRUE
0.772429456989718,0.5936707,943.213635080597,omega_Q,2.70554345409542,0.01,0.1,TRUE
0.794839758126942,0.5936707,943.729213265888,omega_Q,2.70554345409542,0.01,0.1,TRUE
0.22289527199864,0.2722449,947.864987476325,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.241005449600591,0.2722449,944.432800860346,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.260739074595272,0.2722449,943.233476864826,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.266196369290378,0.2722449,943.036517380415,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.2722449,0.2722449,940.579947866118,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.27548801952428,0.2722449,941.240139328795,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.277319957485753,0.2722449,944.813769178265,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.280379586500049,0.2722449,944.916597819958,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.284989800345223,0.2722449,944.818818251831,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.293452639082261,0.2722449,945.082019918151,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.311686138418738,0.2722449,945.611600887278,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.33252067175504,0.2722449,946.492201088535,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.227120332049899,0.2774054,943.461003933476,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.228530035135199,0.2774054,941.601420789224,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.2774054,0.2774054,940.579947866118,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.338823720688525,0.2774054,941.559868494482,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.386759884693651,0.2774054,942.684557483288,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.391142131327988,0.2774054,942.248017982606,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.395246949693106,0.2774054,943.297723306435,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.400115565970288,0.2774054,944.516010950884,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.472389589910535,0.2774054,946.53743374208,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.247571735023335,0.3023848,949.199597309472,a1,2.70554345409542,0.01,0.1,TRUE
0.265301585725762,0.3023848,943.929116177513,a1,2.70554345409542,0.01,0.1,TRUE
0.268957108259443,0.3023848,943.936451404425,a1,2.70554345409542,0.01,0.1,TRUE
0.269959219755497,0.3023848,944.25538205836,a1,2.70554345409542,0.01,0.1,TRUE
0.270331835929732,0.3023848,943.043444145708,a1,2.70554345409542,0.01,0.1,TRUE
0.3023848,0.3023848,940.579947866118,a1,2.70554345409542,0.01,0.1,TRUE
0.343464896999124,0.3023848,943.252218700553,a1,2.70554345409542,0.01,0.1,TRUE
0.369333628745711,0.3023848,947.249260671293,a1,2.70554345409542,0.01,0.1,TRUE
0.0527404081656352,0.06441728,943.831550213879,a2,2.70554345409542,0.01,0.1,TRUE
0.0536749687545479,0.06441728,943.394178775779,a2,2.70554345409542,0.01,0.1,TRUE
0.0539923758546884,0.06441728,943.288301643785,a2,2.70554345409542,0.01,0.1,TRUE
0.0573055684225127,0.06441728,942.150978356149,a2,2.70554345409542,0.01,0.1,TRUE
0.06441728,0.06441728,940.579947866118,a2,2.70554345409542,0.01,0.1,TRUE
0.0698533952222685,0.06441728,941.978585418872,a2,2.70554345409542,0.01,0.1,TRUE
0.0710044352134653,0.06441728,942.151931056897,a2,2.70554345409542,0.01,0.1,TRUE
0.071477287010003,0.06441728,941.77720910008,a2,2.70554345409542,0.01,0.1,TRUE
0.0719027520412058,0.06441728,944.305452027424,a2,2.70554345409542,0.01,0.1,TRUE
0.0739508714855268,0.06441728,944.025762090752,a2,2.70554345409542,0.01,0.1,TRUE
0.0753371742394914,0.06441728,943.678910982371,a2,2.70554345409542,0.01,0.1,TRUE
0.0786794434651759,0.06441728,944.993381625941,a2,2.70554345409542,0.01,0.1,TRUE
