time,..2.5.,..50.,..50..1,..97.5.,group
72,0.2,0.2,0.2,0.2,1
72.121212,2.4,2.4,2.4,2.4,1
72.242424,4.5,4.5,4.5,4.5,1
72.363636,6.5,6.5,6.5,6.5,1
72.484848,8.3,8.3,8.3,8.3,1
72.606061,10.1,10.1,10.1,10.1,1
72.727273,11.7,11.7,11.7,11.7,1
72.848485,13.3,13.3,13.3,13.3,1
72.969697,14.8,14.8,14.8,14.8,1
73.090909,16.1,16.1,16.1,16.1,1
73.212121,17.4,17.4,17.4,17.4,1
73.333333,18.7,18.7,18.7,18.7,1
73.454545,19.8,19.8,19.8,19.8,1
73.575758,20.9,20.9,20.9,20.9,1
73.69697,21.9,21.9,21.9,21.9,1
73.818182,22.9,22.9,22.9,22.9,1
73.939394,23.8,23.8,23.8,23.8,1
74.060606,23.5,23.5,23.5,23.5,1
74.181818,22.2,22.2,22.2,22.2,1
74.30303,20.9,20.9,20.9,20.9,1
74.424242,19.7,19.7,19.7,19.7,1
74.545455,18.5,18.5,18.5,18.5,1
74.666667,17.5,17.5,17.5,17.5,1
74.787879,16.4,16.4,16.4,16.4,1
74.909091,15.5,15.5,15.5,15.5,1
75.030303,14.6,14.6,14.6,14.6,1
75.151515,13.7,13.7,13.7,13.7,1
75.272727,13,13,13,13,1
75.393939,12.2,12.2,12.2,12.2,1
75.515152,11.5,11.5,11.5,11.5,1
75.636364,10.8,10.8,10.8,10.8,1
75.757576,10.2,10.2,10.2,10.2,1
75.878788,9.6,9.6,9.6,9.6,1
76,9,9,9,9,1
76.121212,8.5,8.5,8.5,8.5,1
76.242424,8,8,8,8,1
76.363636,7.6,7.6,7.6,7.6,1
76.484848,7.1,7.1,7.1,7.1,1
76.606061,6.7,6.7,6.7,6.7,1
76.727273,6.3,6.3,6.3,6.3,1
76.848485,6,6,6,6,1
76.969697,5.6,5.6,5.6,5.6,1
77.090909,5.3,5.3,5.3,5.3,1
77.212121,5,5,5,5,1
77.333333,4.7,4.7,4.7,4.7,1
77.454545,4.4,4.4,4.4,4.4,1
77.575758,4.2,4.2,4.2,4.2,1
77.69697,3.9,3.9,3.9,3.9,1
77.818182,3.7,3.7,3.7,3.7,1
77.939394,3.5,3.5,3.5,3.5,1
78.060606,3.3,3.3,3.3,3.3,1
78.181818,3.1,3.1,3.1,3.1,1
78.30303,2.9,2.9,2.9,2.9,1
78.424242,2.7,2.7,2.7,2.7,1
78.545455,2.6,2.6,2.6,2.6,1
78.666667,2.4,2.4,2.4,2.4,1
78.787879,2.3,2.3,2.3,2.3,1
78.909091,2.2,2.2,2.2,2.2,1
79.030303,2,2,2,2,1
79.151515,1.9,1.9,1.9,1.9,1
79.272727,1.8,1.8,1.8,1.8,1
79.393939,1.7,1.7,1.7,1.7,1
79.515152,1.6,1.6,1.6,1.6,1
79.636364,1.5,1.5,1.5,1.5,1
79.757576,1.4,1.4,1.4,1.4,1
79.878788,1.3,1.3,1.3,1.3,1
80,1.3,1.3,1.3,1.3,1
80.121212,1.2,1.2,1.2,1.2,1
80.242424,1.1,1.1,1.1,1.1,1
80.363636,1.1,1.1,1.1,1.1,1
80.484848,1,1,1,1,1
80.606061,0.9,0.9,0.9,0.9,1
80.727273,0.9,0.9,0.9,0.9,1
80.848485,0.8,0.8,0.8,0.8,1
80.969697,0.8,0.8,0.8,0.8,1
81.090909,0.7,0.7,0.7,0.7,1
81.212121,0.7,0.7,0.7,0.7,1
81.333333,0.7,0.7,0.7,0.7,1
81.454545,0.6,0.6,0.6,0.6,1
81.575758,0.6,0.6,0.6,0.6,1
81.69697,0.5,0.5,0.5,0.5,1
81.818182,0.5,0.5,0.5,0.5,1
81.939394,0.5,0.5,0.5,0.5,1
82.060606,0.5,0.5,0.5,0.5,1
82.181818,0.4,0.4,0.4,0.4,1
82.30303,0.4,0.4,0.4,0.4,1
82.424242,0.4,0.4,0.4,0.4,1
82.545455,0.4,0.4,0.4,0.4,1
82.666667,0.3,0.3,0.3,0.3,1
82.787879,0.3,0.3,0.3,0.3,1
82.909091,0.3,0.3,0.3,0.3,1
83.030303,0.3,0.3,0.3,0.3,1
83.151515,0.3,0.3,0.3,0.3,1
83.272727,0.3,0.3,0.3,0.3,1
83.393939,0.2,0.2,0.2,0.2,1
83.515152,0.2,0.2,0.2,0.2,1
83.636364,0.2,0.2,0.2,0.2,1
83.757576,0.2,0.2,0.2,0.2,1
83.878788,0.2,0.2,0.2,0.2,1
84,0.2,0.2,0.2,0.2,1
72,1.7,1.7,1.7,1.7,2
72.121212,3.3,3.3,3.3,3.3,2
72.242424,4.8,4.8,4.8,4.8,2
72.363636,6.3,6.3,6.3,6.3,2
72.484848,7.7,7.7,7.7,7.7,2
72.606061,9.1,9.1,9.1,9.1,2
72.727273,10.5,10.5,10.5,10.5,2
72.848485,11.8,11.8,11.8,11.8,2
72.969697,13,13,13,13,2
73.090909,14.3,14.3,14.3,14.3,2
73.212121,15.4,15.4,15.4,15.4,2
73.333333,16.6,16.6,16.6,16.6,2
73.454545,17.7,17.7,17.7,17.7,2
73.575758,18.8,18.8,18.8,18.8,2
73.69697,19.9,19.9,19.9,19.9,2
73.818182,20.9,20.9,20.9,20.9,2
73.939394,21.9,21.9,21.9,21.9,2
74.060606,22,22,22,22,2
74.181818,21.3,21.3,21.3,21.3,2
74.30303,20.7,20.7,20.7,20.7,2
74.424242,20,20,20,20,2
74.545455,19.4,19.4,19.4,19.4,2
74.666667,18.8,18.8,18.8,18.8,2
74.787879,18.2,18.2,18.2,18.2,2
74.909091,17.7,17.7,17.7,17.7,2
75.030303,17.1,17.1,17.1,17.1,2
75.151515,16.6,16.6,16.6,16.6,2
75.272727,16.1,16.1,16.1,16.1,2
75.393939,15.6,15.6,15.6,15.6,2
75.515152,15.1,15.1,15.1,15.1,2
75.636364,14.7,14.7,14.7,14.7,2
75.757576,14.2,14.2,14.2,14.2,2
75.878788,13.8,13.8,13.8,13.8,2
76,13.4,13.4,13.4,13.4,2
76.121212,13,13,13,13,2
76.242424,12.6,12.6,12.6,12.6,2
76.363636,12.2,12.2,12.2,12.2,2
76.484848,11.8,11.8,11.8,11.8,2
76.606061,11.4,11.4,11.4,11.4,2
76.727273,11.1,11.1,11.1,11.1,2
76.848485,10.8,10.8,10.8,10.8,2
76.969697,10.4,10.4,10.4,10.4,2
77.090909,10.1,10.1,10.1,10.1,2
77.212121,9.8,9.8,9.8,9.8,2
77.333333,9.5,9.5,9.5,9.5,2
77.454545,9.2,9.2,9.2,9.2,2
77.575758,8.9,8.9,8.9,8.9,2
77.69697,8.6,8.6,8.6,8.6,2
77.818182,8.4,8.4,8.4,8.4,2
77.939394,8.1,8.1,8.1,8.1,2
78.060606,7.9,7.9,7.9,7.9,2
78.181818,7.6,7.6,7.6,7.6,2
78.30303,7.4,7.4,7.4,7.4,2
78.424242,7.2,7.2,7.2,7.2,2
78.545455,7,7,7,7,2
78.666667,6.7,6.7,6.7,6.7,2
78.787879,6.5,6.5,6.5,6.5,2
78.909091,6.3,6.3,6.3,6.3,2
79.030303,6.1,6.1,6.1,6.1,2
79.151515,6,6,6,6,2
79.272727,5.8,5.8,5.8,5.8,2
79.393939,5.6,5.6,5.6,5.6,2
79.515152,5.4,5.4,5.4,5.4,2
79.636364,5.3,5.3,5.3,5.3,2
79.757576,5.1,5.1,5.1,5.1,2
79.878788,4.9,4.9,4.9,4.9,2
80,4.8,4.8,4.8,4.8,2
80.121212,4.6,4.6,4.6,4.6,2
80.242424,4.5,4.5,4.5,4.5,2
80.363636,4.4,4.4,4.4,4.4,2
80.484848,4.2,4.2,4.2,4.2,2
80.606061,4.1,4.1,4.1,4.1,2
80.727273,4,4,4,4,2
80.848485,3.9,3.9,3.9,3.9,2
80.969697,3.7,3.7,3.7,3.7,2
81.090909,3.6,3.6,3.6,3.6,2
81.212121,3.5,3.5,3.5,3.5,2
81.333333,3.4,3.4,3.4,3.4,2
81.454545,3.3,3.3,3.3,3.3,2
81.575758,3.2,3.2,3.2,3.2,2
81.69697,3.1,3.1,3.1,3.1,2
81.818182,3,3,3,3,2
81.939394,2.9,2.9,2.9,2.9,2
82.060606,2.8,2.8,2.8,2.8,2
82.181818,2.7,2.7,2.7,2.7,2
82.30303,2.7,2.7,2.7,2.7,2
82.424242,2.6,2.6,2.6,2.6,2
82.545455,2.5,2.5,2.5,2.5,2
82.666667,2.4,2.4,2.4,2.4,2
82.787879,2.3,2.3,2.3,2.3,2
82.909091,2.3,2.3,2.3,2.3,2
83.030303,2.2,2.2,2.2,2.2,2
83.151515,2.1,2.1,2.1,2.1,2
83.272727,2.1,2.1,2.1,2.1,2
83.393939,2,2,2,2,2
83.515152,1.9,1.9,1.9,1.9,2
83.636364,1.9,1.9,1.9,1.9,2
83.757576,1.8,1.8,1.8,1.8,2
83.878788,1.8,1.8,1.8,1.8,2
84,1.7,1.7,1.7,1.7,2
72,0.1,0.1,0.1,0.1,3
72.121212,2.1,2.1,2.1,2.1,3
72.242424,3.9,3.9,3.9,3.9,3
72.363636,5.6,5.6,5.6,5.6,3
72.484848,7.2,7.2,7.2,7.2,3
72.606061,8.7,8.7,8.7,8.7,3
72.727273,10.1,10.1,10.1,10.1,3
72.848485,11.5,11.5,11.5,11.5,3
72.969697,12.7,12.7,12.7,12.7,3
73.090909,13.9,13.9,13.9,13.9,3
73.212121,14.9,14.9,14.9,14.9,3
73.333333,16,16,16,16,3
73.454545,16.9,16.9,16.9,16.9,3
73.575758,17.8,17.8,17.8,17.8,3
73.69697,18.6,18.6,18.6,18.6,3
73.818182,19.4,19.4,19.4,19.4,3
73.939394,20.1,20.1,20.1,20.1,3
74.060606,19.8,19.8,19.8,19.8,3
74.181818,18.6,18.6,18.6,18.6,3
74.30303,17.4,17.4,17.4,17.4,3
74.424242,16.3,16.3,16.3,16.3,3
74.545455,15.2,15.2,15.2,15.2,3
74.666667,14.3,14.3,14.3,14.3,3
74.787879,13.4,13.4,13.4,13.4,3
74.909091,12.5,12.5,12.5,12.5,3
75.030303,11.7,11.7,11.7,11.7,3
75.151515,11,11,11,11,3
75.272727,10.3,10.3,10.3,10.3,3
75.393939,9.6,9.6,9.6,9.6,3
75.515152,9,9,9,9,3
75.636364,8.4,8.4,8.4,8.4,3
75.757576,7.9,7.9,7.9,7.9,3
75.878788,7.4,7.4,7.4,7.4,3
76,6.9,6.9,6.9,6.9,3
76.121212,6.5,6.5,6.5,6.5,3
76.242424,6.1,6.1,6.1,6.1,3
76.363636,5.7,5.7,5.7,5.7,3
76.484848,5.3,5.3,5.3,5.3,3
76.606061,5,5,5,5,3
76.727273,4.7,4.7,4.7,4.7,3
76.848485,4.4,4.4,4.4,4.4,3
76.969697,4.1,4.1,4.1,4.1,3
77.090909,3.8,3.8,3.8,3.8,3
77.212121,3.6,3.6,3.6,3.6,3
77.333333,3.3,3.3,3.3,3.3,3
77.454545,3.1,3.1,3.1,3.1,3
77.575758,2.9,2.9,2.9,2.9,3
77.69697,2.7,2.7,2.7,2.7,3
77.818182,2.6,2.6,2.6,2.6,3
77.939394,2.4,2.4,2.4,2.4,3
78.060606,2.3,2.3,2.3,2.3,3
78.181818,2.1,2.1,2.1,2.1,3
78.30303,2,2,2,2,3
78.424242,1.8,1.8,1.8,1.8,3
78.545455,1.7,1.7,1.7,1.7,3
78.666667,1.6,1.6,1.6,1.6,3
78.787879,1.5,1.5,1.5,1.5,3
78.909091,1.4,1.4,1.4,1.4,3
79.030303,1.3,1.3,1.3,1.3,3
79.151515,1.2,1.2,1.2,1.2,3
79.272727,1.2,1.2,1.2,1.2,3
79.393939,1.1,1.1,1.1,1.1,3
79.515152,1,1,1,1,3
79.636364,1,1,1,1,3
79.757576,0.9,0.9,0.9,0.9,3
79.878788,0.8,0.8,0.8,0.8,3
80,0.8,0.8,0.8,0.8,3
80.121212,0.7,0.7,0.7,0.7,3
80.242424,0.7,0.7,0.7,0.7,3
80.363636,0.6,0.6,0.6,0.6,3
80.484848,0.6,0.6,0.6,0.6,3
80.606061,0.6,0.6,0.6,0.6,3
80.727273,0.5,0.5,0.5,0.5,3
80.848485,0.5,0.5,0.5,0.5,3
80.969697,0.5,0.5,0.5,0.5,3
81.090909,0.4,0.4,0.4,0.4,3
81.212121,0.4,0.4,0.4,0.4,3
81.333333,0.4,0.4,0.4,0.4,3
81.454545,0.4,0.4,0.4,0.4,3
81.575758,0.3,0.3,0.3,0.3,3
81.69697,0.3,0.3,0.3,0.3,3
81.818182,0.3,0.3,0.3,0.3,3
81.939394,0.3,0.3,0.3,0.3,3
82.060606,0.3,0.3,0.3,0.3,3
82.181818,0.2,0.2,0.2,0.2,3
82.30303,0.2,0.2,0.2,0.2,3
82.424242,0.2,0.2,0.2,0.2,3
82.545455,0.2,0.2,0.2,0.2,3
82.666667,0.2,0.2,0.2,0.2,3
82.787879,0.2,0.2,0.2,0.2,3
82.909091,0.2,0.2,0.2,0.2,3
83.030303,0.2,0.2,0.2,0.2,3
83.151515,0.1,0.1,0.1,0.1,3
83.272727,0.1,0.1,0.1,0.1,3
83.393939,0.1,0.1,0.1,0.1,3
83.515152,0.1,0.1,0.1,0.1,3
83.636364,0.1,0.1,0.1,0.1,3
83.757576,0.1,0.1,0.1,0.1,3
83.878788,0.1,0.1,0.1,0.1,3
84,0.1,0.1,0.1,0.1,3
72,3.4,3.4,3.4,3.4,4
72.121212,4.9,4.9,4.9,4.9,4
72.242424,6.2,6.2,6.2,6.2,4
72.363636,7.6,7.6,7.6,7.6,4
72.484848,8.9,8.9,8.9,8.9,4
72.606061,10.2,10.2,10.2,10.2,4
72.727273,11.5,11.5,11.5,11.5,4
72.848485,12.7,12.7,12.7,12.7,4
72.969697,13.9,13.9,13.9,13.9,4
73.090909,15.1,15.1,15.1,15.1,4
73.212121,16.3,16.3,16.3,16.3,4
73.333333,17.4,17.4,17.4,17.4,4
73.454545,18.5,18.5,18.5,18.5,4
73.575758,19.6,19.6,19.6,19.6,4
73.69697,20.6,20.6,20.6,20.6,4
73.818182,21.6,21.6,21.6,21.6,4
73.939394,22.6,22.6,22.6,22.6,4
74.060606,22.9,22.9,22.9,22.9,4
74.181818,22.4,22.4,22.4,22.4,4
74.30303,21.8,21.8,21.8,21.8,4
74.424242,21.3,21.3,21.3,21.3,4
74.545455,20.9,20.9,20.9,20.9,4
74.666667,20.4,20.4,20.4,20.4,4
74.787879,19.9,19.9,19.9,19.9,4
74.909091,19.5,19.5,19.5,19.5,4
75.030303,19,19,19,19,4
75.151515,18.6,18.6,18.6,18.6,4
75.272727,18.2,18.2,18.2,18.2,4
75.393939,17.7,17.7,17.7,17.7,4
75.515152,17.3,17.3,17.3,17.3,4
75.636364,16.9,16.9,16.9,16.9,4
75.757576,16.6,16.6,16.6,16.6,4
75.878788,16.2,16.2,16.2,16.2,4
76,15.8,15.8,15.8,15.8,4
76.121212,15.4,15.4,15.4,15.4,4
76.242424,15.1,15.1,15.1,15.1,4
76.363636,14.8,14.8,14.8,14.8,4
76.484848,14.4,14.4,14.4,14.4,4
76.606061,14.1,14.1,14.1,14.1,4
76.727273,13.8,13.8,13.8,13.8,4
76.848485,13.5,13.5,13.5,13.5,4
76.969697,13.1,13.1,13.1,13.1,4
77.090909,12.8,12.8,12.8,12.8,4
77.212121,12.6,12.6,12.6,12.6,4
77.333333,12.3,12.3,12.3,12.3,4
77.454545,12,12,12,12,4
77.575758,11.7,11.7,11.7,11.7,4
77.69697,11.4,11.4,11.4,11.4,4
77.818182,11.2,11.2,11.2,11.2,4
77.939394,10.9,10.9,10.9,10.9,4
78.060606,10.7,10.7,10.7,10.7,4
78.181818,10.4,10.4,10.4,10.4,4
78.30303,10.2,10.2,10.2,10.2,4
78.424242,10,10,10,10,4
78.545455,9.7,9.7,9.7,9.7,4
78.666667,9.5,9.5,9.5,9.5,4
78.787879,9.3,9.3,9.3,9.3,4
78.909091,9.1,9.1,9.1,9.1,4
79.030303,8.9,8.9,8.9,8.9,4
79.151515,8.7,8.7,8.7,8.7,4
79.272727,8.5,8.5,8.5,8.5,4
79.393939,8.3,8.3,8.3,8.3,4
79.515152,8.1,8.1,8.1,8.1,4
79.636364,7.9,7.9,7.9,7.9,4
79.757576,7.7,7.7,7.7,7.7,4
79.878788,7.6,7.6,7.6,7.6,4
80,7.4,7.4,7.4,7.4,4
80.121212,7.2,7.2,7.2,7.2,4
80.242424,7,7,7,7,4
80.363636,6.9,6.9,6.9,6.9,4
80.484848,6.7,6.7,6.7,6.7,4
80.606061,6.6,6.6,6.6,6.6,4
80.727273,6.4,6.4,6.4,6.4,4
80.848485,6.3,6.3,6.3,6.3,4
80.969697,6.1,6.1,6.1,6.1,4
81.090909,6,6,6,6,4
81.212121,5.9,5.9,5.9,5.9,4
81.333333,5.7,5.7,5.7,5.7,4
81.454545,5.6,5.6,5.6,5.6,4
81.575758,5.5,5.5,5.5,5.5,4
81.69697,5.3,5.3,5.3,5.3,4
81.818182,5.2,5.2,5.2,5.2,4
81.939394,5.1,5.1,5.1,5.1,4
82.060606,5,5,5,5,4
82.181818,4.9,4.9,4.9,4.9,4
82.30303,4.8,4.8,4.8,4.8,4
82.424242,4.6,4.6,4.6,4.6,4
82.545455,4.5,4.5,4.5,4.5,4
82.666667,4.4,4.4,4.4,4.4,4
82.787879,4.3,4.3,4.3,4.3,4
82.909091,4.2,4.2,4.2,4.2,4
83.030303,4.1,4.1,4.1,4.1,4
83.151515,4,4,4,4,4
83.272727,4,4,4,4,4
83.393939,3.9,3.9,3.9,3.9,4
83.515152,3.8,3.8,3.8,3.8,4
83.636364,3.7,3.7,3.7,3.7,4
83.757576,3.6,3.6,3.6,3.6,4
83.878788,3.5,3.5,3.5,3.5,4
84,3.4,3.4,3.4,3.4,4
72,0,0,0,0,5
72.121212,10,10,10,10,5
72.242424,18.4,18.4,18.4,18.4,5
72.363636,25.6,25.6,25.6,25.6,5
72.484848,31.7,31.7,31.7,31.7,5
72.606061,36.9,36.9,36.9,36.9,5
72.727273,41.2,41.2,41.2,41.2,5
72.848485,44.9,44.9,44.9,44.9,5
72.969697,48.1,48.1,48.1,48.1,5
73.090909,50.7,50.7,50.7,50.7,5
73.212121,53,53,53,53,5
73.333333,54.9,54.9,54.9,54.9,5
73.454545,56.6,56.6,56.6,56.6,5
73.575758,57.9,57.9,57.9,57.9,5
73.69697,59.1,59.1,59.1,59.1,5
73.818182,60.1,60.1,60.1,60.1,5
73.939394,60.9,60.9,60.9,60.9,5
74.060606,56.4,56.4,56.4,56.4,5
74.181818,47.9,47.9,47.9,47.9,5
74.30303,40.6,40.6,40.6,40.6,5
74.424242,34.4,34.4,34.4,34.4,5
74.545455,29.2,29.2,29.2,29.2,5
74.666667,24.7,24.7,24.7,24.7,5
74.787879,21,21,21,21,5
74.909091,17.8,17.8,17.8,17.8,5
75.030303,15.1,15.1,15.1,15.1,5
75.151515,12.8,12.8,12.8,12.8,5
75.272727,10.8,10.8,10.8,10.8,5
75.393939,9.2,9.2,9.2,9.2,5
75.515152,7.8,7.8,7.8,7.8,5
75.636364,6.6,6.6,6.6,6.6,5
75.757576,5.6,5.6,5.6,5.6,5
75.878788,4.8,4.8,4.8,4.8,5
76,4,4,4,4,5
76.121212,3.4,3.4,3.4,3.4,5
76.242424,2.9,2.9,2.9,2.9,5
76.363636,2.5,2.5,2.5,2.5,5
76.484848,2.1,2.1,2.1,2.1,5
76.606061,1.8,1.8,1.8,1.8,5
76.727273,1.5,1.5,1.5,1.5,5
76.848485,1.3,1.3,1.3,1.3,5
76.969697,1.1,1.1,1.1,1.1,5
77.090909,0.9,0.9,0.9,0.9,5
77.212121,0.8,0.8,0.8,0.8,5
77.333333,0.7,0.7,0.7,0.7,5
77.454545,0.6,0.6,0.6,0.6,5
77.575758,0.5,0.5,0.5,0.5,5
77.69697,0.4,0.4,0.4,0.4,5
77.818182,0.3,0.3,0.3,0.3,5
77.939394,0.3,0.3,0.3,0.3,5
78.060606,0.2,0.2,0.2,0.2,5
78.181818,0.2,0.2,0.2,0.2,5
78.30303,0.2,0.2,0.2,0.2,5
78.424242,0.1,0.1,0.1,0.1,5
78.545455,0.1,0.1,0.1,0.1,5
78.666667,0.1,0.1,0.1,0.1,5
78.787879,0.1,0.1,0.1,0.1,5
78.909091,0.1,0.1,0.1,0.1,5
79.030303,0.1,0.1,0.1,0.1,5
79.151515,0.1,0.1,0.1,0.1,5
79.272727,0,0,0,0,5
79.393939,0,0,0,0,5
79.515152,0,0,0,0,5
79.636364,0,0,0,0,5
79.757576,0,0,0,0,5
79.878788,0,0,0,0,5
80,0,0,0,0,5
80.121212,0,0,0,0,5
80.242424,0,0,0,0,5
80.363636,0,0,0,0,5
80.484848,0,0,0,0,5
80.606061,0,0,0,0,5
80.727273,0,0,0,0,5
80.848485,0,0,0,0,5
80.969697,0,0,0,0,5
81.090909,0,0,0,0,5
81.212121,0,0,0,0,5
81.333333,0,0,0,0,5
81.454545,0,0,0,0,5
81.575758,0,0,0,0,5
81.69697,0,0,0,0,5
81.818182,0,0,0,0,5
81.939394,0,0,0,0,5
82.060606,0,0,0,0,5
82.181818,0,0,0,0,5
82.30303,0,0,0,0,5
82.424242,0,0,0,0,5
82.545455,0,0,0,0,5
82.666667,0,0,0,0,5
82.787879,0,0,0,0,5
82.909091,0,0,0,0,5
83.030303,0,0,0,0,5
83.151515,0,0,0,0,5
83.272727,0,0,0,0,5
83.393939,0,0,0,0,5
83.515152,0,0,0,0,5
83.636364,0,0,0,0,5
83.757576,0,0,0,0,5
83.878788,0,0,0,0,5
84,0,0,0,0,5
72,0.8,0.8,0.8,0.8,6
72.121212,2.9,2.9,2.9,2.9,6
72.242424,4.8,4.8,4.8,4.8,6
72.363636,6.7,6.7,6.7,6.7,6
72.484848,8.5,8.5,8.5,8.5,6
72.606061,10.3,10.3,10.3,10.3,6
72.727273,11.9,11.9,11.9,11.9,6
