time,..2.5.,..50.,..50..1,..97.5.,group
72.848485,13.5,13.5,13.5,13.5,6
72.969697,15,15,15,15,6
73.090909,16.5,16.5,16.5,16.5,6
73.212121,17.9,17.9,17.9,17.9,6
73.333333,19.3,19.3,19.3,19.3,6
73.454545,20.5,20.5,20.5,20.5,6
73.575758,21.8,21.8,21.8,21.8,6
73.69697,23,23,23,23,6
73.818182,24.1,24.1,24.1,24.1,6
73.939394,25.2,25.2,25.2,25.2,6
74.060606,25.2,25.2,25.2,25.2,6
74.181818,24.2,24.2,24.2,24.2,6
74.30303,23.2,23.2,23.2,23.2,6
74.424242,22.3,22.3,22.3,22.3,6
74.545455,21.4,21.4,21.4,21.4,6
74.666667,20.5,20.5,20.5,20.5,6
74.787879,19.7,19.7,19.7,19.7,6
74.909091,18.9,18.9,18.9,18.9,6
75.030303,18.1,18.1,18.1,18.1,6
75.151515,17.4,17.4,17.4,17.4,6
75.272727,16.7,16.7,16.7,16.7,6
75.393939,16,16,16,16,6
75.515152,15.3,15.3,15.3,15.3,6
75.636364,14.7,14.7,14.7,14.7,6
75.757576,14.1,14.1,14.1,14.1,6
75.878788,13.5,13.5,13.5,13.5,6
76,13,13,13,13,6
76.121212,12.5,12.5,12.5,12.5,6
76.242424,12,12,12,12,6
76.363636,11.5,11.5,11.5,11.5,6
76.484848,11,11,11,11,6
76.606061,10.6,10.6,10.6,10.6,6
76.727273,10.1,10.1,10.1,10.1,6
76.848485,9.7,9.7,9.7,9.7,6
76.969697,9.3,9.3,9.3,9.3,6
77.090909,8.9,8.9,8.9,8.9,6
77.212121,8.6,8.6,8.6,8.6,6
77.333333,8.2,8.2,8.2,8.2,6
77.454545,7.9,7.9,7.9,7.9,6
77.575758,7.6,7.6,7.6,7.6,6
77.69697,7.3,7.3,7.3,7.3,6
77.818182,7,7,7,7,6
77.939394,6.7,6.7,6.7,6.7,6
78.060606,6.4,6.4,6.4,6.4,6
78.181818,6.2,6.2,6.2,6.2,6
78.30303,5.9,5.9,5.9,5.9,6
78.424242,5.7,5.7,5.7,5.7,6
78.545455,5.4,5.4,5.4,5.4,6
78.666667,5.2,5.2,5.2,5.2,6
78.787879,5,5,5,5,6
78.909091,4.8,4.8,4.8,4.8,6
79.030303,4.6,4.6,4.6,4.6,6
79.151515,4.4,4.4,4.4,4.4,6
79.272727,4.2,4.2,4.2,4.2,6
79.393939,4.1,4.1,4.1,4.1,6
79.515152,3.9,3.9,3.9,3.9,6
79.636364,3.7,3.7,3.7,3.7,6
79.757576,3.6,3.6,3.6,3.6,6
79.878788,3.4,3.4,3.4,3.4,6
80,3.3,3.3,3.3,3.3,6
80.121212,3.2,3.2,3.2,3.2,6
80.242424,3,3,3,3,6
80.363636,2.9,2.9,2.9,2.9,6
80.484848,2.8,2.8,2.8,2.8,6
80.606061,2.7,2.7,2.7,2.7,6
80.727273,2.6,2.6,2.6,2.6,6
80.848485,2.5,2.5,2.5,2.5,6
80.969697,2.4,2.4,2.4,2.4,6
81.090909,2.3,2.3,2.3,2.3,6
81.212121,2.2,2.2,2.2,2.2,6
81.333333,2.1,2.1,2.1,2.1,6
81.454545,2,2,2,2,6
81.575758,1.9,1.9,1.9,1.9,6
81.69697,1.9,1.9,1.9,1.9,6
81.818182,1.8,1.8,1.8,1.8,6
81.939394,1.7,1.7,1.7,1.7,6
82.060606,1.6,1.6,1.6,1.6,6
82.181818,1.6,1.6,1.6,1.6,6
82.30303,1.5,1.5,1.5,1.5,6
82.424242,1.4,1.4,1.4,1.4,6
82.545455,1.4,1.4,1.4,1.4,6
82.666667,1.3,1.3,1.3,1.3,6
82.787879,1.3,1.3,1.3,1.3,6
82.909091,1.2,1.2,1.2,1.2,6
83.030303,1.2,1.2,1.2,1.2,6
83.151515,1.1,1.1,1.1,1.1,6
83.272727,1.1,1.1,1.1,1.1,6
83.393939,1,1,1,1,6
83.515152,1,1,1,1,6
83.636364,1,1,1,1,6
83.757576,0.9,0.9,0.9,0.9,6
83.878788,0.9,0.9,0.9,0.9,6
84,0.8,0.8,0.8,0.8,6
72,0.4,0.4,0.4,0.4,7
72.121212,3.1,3.1,3.1,3.1,7
72.242424,5.6,5.6,5.6,5.6,7
72.363636,8,8,8,8,7
72.484848,10.2,10.2,10.2,10.2,7
72.606061,12.4,12.4,12.4,12.4,7
72.727273,14.4,14.4,14.4,14.4,7
72.848485,16.4,16.4,16.4,16.4,7
72.969697,18.2,18.2,18.2,18.2,7
73.090909,20,20,20,20,7
73.212121,21.6,21.6,21.6,21.6,7
73.333333,23.2,23.2,23.2,23.2,7
73.454545,24.7,24.7,24.7,24.7,7
73.575758,26.1,26.1,26.1,26.1,7
73.69697,27.5,27.5,27.5,27.5,7
73.818182,28.8,28.8,28.8,28.8,7
73.939394,30,30,30,30,7
74.060606,29.8,29.8,29.8,29.8,7
74.181818,28.3,28.3,28.3,28.3,7
74.30303,26.8,26.8,26.8,26.8,7
74.424242,25.5,25.5,25.5,25.5,7
74.545455,24.2,24.2,24.2,24.2,7
74.666667,23,23,23,23,7
74.787879,21.8,21.8,21.8,21.8,7
74.909091,20.7,20.7,20.7,20.7,7
75.030303,19.6,19.6,19.6,19.6,7
75.151515,18.6,18.6,18.6,18.6,7
75.272727,17.7,17.7,17.7,17.7,7
75.393939,16.8,16.8,16.8,16.8,7
75.515152,16,16,16,16,7
75.636364,15.1,15.1,15.1,15.1,7
75.757576,14.4,14.4,14.4,14.4,7
75.878788,13.6,13.6,13.6,13.6,7
76,13,13,13,13,7
76.121212,12.3,12.3,12.3,12.3,7
76.242424,11.7,11.7,11.7,11.7,7
76.363636,11.1,11.1,11.1,11.1,7
76.484848,10.5,10.5,10.5,10.5,7
76.606061,10,10,10,10,7
76.727273,9.5,9.5,9.5,9.5,7
76.848485,9,9,9,9,7
76.969697,8.5,8.5,8.5,8.5,7
77.090909,8.1,8.1,8.1,8.1,7
77.212121,7.7,7.7,7.7,7.7,7
77.333333,7.3,7.3,7.3,7.3,7
77.454545,6.9,6.9,6.9,6.9,7
77.575758,6.6,6.6,6.6,6.6,7
77.69697,6.3,6.3,6.3,6.3,7
77.818182,5.9,5.9,5.9,5.9,7
77.939394,5.6,5.6,5.6,5.6,7
78.060606,5.4,5.4,5.4,5.4,7
78.181818,5.1,5.1,5.1,5.1,7
78.30303,4.8,4.8,4.8,4.8,7
78.424242,4.6,4.6,4.6,4.6,7
78.545455,4.3,4.3,4.3,4.3,7
78.666667,4.1,4.1,4.1,4.1,7
78.787879,3.9,3.9,3.9,3.9,7
78.909091,3.7,3.7,3.7,3.7,7
79.030303,3.5,3.5,3.5,3.5,7
79.151515,3.4,3.4,3.4,3.4,7
79.272727,3.2,3.2,3.2,3.2,7
79.393939,3,3,3,3,7
79.515152,2.9,2.9,2.9,2.9,7
79.636364,2.7,2.7,2.7,2.7,7
79.757576,2.6,2.6,2.6,2.6,7
79.878788,2.5,2.5,2.5,2.5,7
80,2.3,2.3,2.3,2.3,7
80.121212,2.2,2.2,2.2,2.2,7
80.242424,2.1,2.1,2.1,2.1,7
80.363636,2,2,2,2,7
80.484848,1.9,1.9,1.9,1.9,7
80.606061,1.8,1.8,1.8,1.8,7
80.727273,1.7,1.7,1.7,1.7,7
80.848485,1.6,1.6,1.6,1.6,7
80.969697,1.5,1.5,1.5,1.5,7
81.090909,1.5,1.5,1.5,1.5,7
81.212121,1.4,1.4,1.4,1.4,7
81.333333,1.3,1.3,1.3,1.3,7
81.454545,1.2,1.2,1.2,1.2,7
81.575758,1.2,1.2,1.2,1.2,7
81.69697,1.1,1.1,1.1,1.1,7
81.818182,1.1,1.1,1.1,1.1,7
81.939394,1,1,1,1,7
82.060606,1,1,1,1,7
82.181818,0.9,0.9,0.9,0.9,7
82.30303,0.9,0.9,0.9,0.9,7
82.424242,0.8,0.8,0.8,0.8,7
82.545455,0.8,0.8,0.8,0.8,7
82.666667,0.7,0.7,0.7,0.7,7
82.787879,0.7,0.7,0.7,0.7,7
82.909091,0.7,0.7,0.7,0.7,7
83.030303,0.6,0.6,0.6,0.6,7
83.151515,0.6,0.6,0.6,0.6,7
83.272727,0.6,0.6,0.6,0.6,7
83.393939,0.5,0.5,0.5,0.5,7
83.515152,0.5,0.5,0.5,0.5,7
83.636364,0.5,0.5,0.5,0.5,7
83.757576,0.5,0.5,0.5,0.5,7
83.878788,0.4,0.4,0.4,0.4,7
84,0.4,0.4,0.4,0.4,7
72,0.1,0.1,0.1,0.1,8
72.121212,6.4,6.4,6.4,6.4,8
72.242424,12.3,12.3,12.3,12.3,8
72.363636,17.7,17.7,17.7,17.7,8
72.484848,22.6,22.6,22.6,22.6,8
72.606061,27.2,27.2,27.2,27.2,8
72.727273,31.4,31.4,31.4,31.4,8
72.848485,35.2,35.2,35.2,35.2,8
72.969697,38.7,38.7,38.7,38.7,8
73.090909,42,42,42,42,8
73.212121,44.9,44.9,44.9,44.9,8
73.333333,47.7,47.7,47.7,47.7,8
73.454545,50.2,50.2,50.2,50.2,8
73.575758,52.5,52.5,52.5,52.5,8
73.69697,54.6,54.6,54.6,54.6,8
73.818182,56.6,56.6,56.6,56.6,8
73.939394,58.4,58.4,58.4,58.4,8
74.060606,56.7,56.7,56.7,56.7,8
74.181818,52.1,52.1,52.1,52.1,8
74.30303,47.9,47.9,47.9,47.9,8
74.424242,44,44,44,44,8
74.545455,40.4,40.4,40.4,40.4,8
74.666667,37.2,37.2,37.2,37.2,8
74.787879,34.1,34.1,34.1,34.1,8
74.909091,31.4,31.4,31.4,31.4,8
75.030303,28.8,28.8,28.8,28.8,8
75.151515,26.5,26.5,26.5,26.5,8
75.272727,24.3,24.3,24.3,24.3,8
75.393939,22.3,22.3,22.3,22.3,8
75.515152,20.5,20.5,20.5,20.5,8
75.636364,18.9,18.9,18.9,18.9,8
75.757576,17.3,17.3,17.3,17.3,8
75.878788,15.9,15.9,15.9,15.9,8
76,14.6,14.6,14.6,14.6,8
76.121212,13.4,13.4,13.4,13.4,8
76.242424,12.4,12.4,12.4,12.4,8
76.363636,11.3,11.3,11.3,11.3,8
76.484848,10.4,10.4,10.4,10.4,8
76.606061,9.6,9.6,9.6,9.6,8
76.727273,8.8,8.8,8.8,8.8,8
76.848485,8.1,8.1,8.1,8.1,8
76.969697,7.4,7.4,7.4,7.4,8
77.090909,6.8,6.8,6.8,6.8,8
77.212121,6.3,6.3,6.3,6.3,8
77.333333,5.8,5.8,5.8,5.8,8
77.454545,5.3,5.3,5.3,5.3,8
77.575758,4.9,4.9,4.9,4.9,8
77.69697,4.5,4.5,4.5,4.5,8
77.818182,4.1,4.1,4.1,4.1,8
77.939394,3.8,3.8,3.8,3.8,8
78.060606,3.5,3.5,3.5,3.5,8
78.181818,3.2,3.2,3.2,3.2,8
78.30303,2.9,2.9,2.9,2.9,8
78.424242,2.7,2.7,2.7,2.7,8
78.545455,2.5,2.5,2.5,2.5,8
78.666667,2.3,2.3,2.3,2.3,8
78.787879,2.1,2.1,2.1,2.1,8
78.909091,1.9,1.9,1.9,1.9,8
79.030303,1.8,1.8,1.8,1.8,8
79.151515,1.6,1.6,1.6,1.6,8
79.272727,1.5,1.5,1.5,1.5,8
79.393939,1.4,1.4,1.4,1.4,8
79.515152,1.3,1.3,1.3,1.3,8
79.636364,1.2,1.2,1.2,1.2,8
79.757576,1.1,1.1,1.1,1.1,8
79.878788,1,1,1,1,8
80,0.9,0.9,0.9,0.9,8
80.121212,0.8,0.8,0.8,0.8,8
80.242424,0.8,0.8,0.8,0.8,8
80.363636,0.7,0.7,0.7,0.7,8
80.484848,0.6,0.6,0.6,0.6,8
80.606061,0.6,0.6,0.6,0.6,8
80.727273,0.5,0.5,0.5,0.5,8
80.848485,0.5,0.5,0.5,0.5,8
80.969697,0.5,0.5,0.5,0.5,8
81.090909,0.4,0.4,0.4,0.4,8
81.212121,0.4,0.4,0.4,0.4,8
81.333333,0.4,0.4,0.4,0.4,8
81.454545,0.3,0.3,0.3,0.3,8
81.575758,0.3,0.3,0.3,0.3,8
81.69697,0.3,0.3,0.3,0.3,8
81.818182,0.3,0.3,0.3,0.3,8
81.939394,0.2,0.2,0.2,0.2,8
82.060606,0.2,0.2,0.2,0.2,8
82.181818,0.2,0.2,0.2,0.2,8
82.30303,0.2,0.2,0.2,0.2,8
82.424242,0.2,0.2,0.2,0.2,8
82.545455,0.2,0.2,0.2,0.2,8
82.666667,0.1,0.1,0.1,0.1,8
82.787879,0.1,0.1,0.1,0.1,8
82.909091,0.1,0.1,0.1,0.1,8
83.030303,0.1,0.1,0.1,0.1,8
83.151515,0.1,0.1,0.1,0.1,8
83.272727,0.1,0.1,0.1,0.1,8
83.393939,0.1,0.1,0.1,0.1,8
83.515152,0.1,0.1,0.1,0.1,8
83.636364,0.1,0.1,0.1,0.1,8
83.757576,0.1,0.1,0.1,0.1,8
83.878788,0.1,0.1,0.1,0.1,8
84,0.1,0.1,0.1,0.1,8
72,1,1,1,1,9
72.121212,4.4,4.4,4.4,4.4,9
72.242424,7.7,7.7,7.7,7.7,9
72.363636,10.9,10.9,10.9,10.9,9
72.484848,13.9,13.9,13.9,13.9,9
72.606061,16.8,16.8,16.8,16.8,9
72.727273,19.6,19.6,19.6,19.6,9
72.848485,22.2,22.2,22.2,22.2,9
72.969697,24.7,24.7,24.7,24.7,9
73.090909,27.1,27.1,27.1,27.1,9
73.212121,29.4,29.4,29.4,29.4,9
73.333333,31.6,31.6,31.6,31.6,9
73.454545,33.7,33.7,33.7,33.7,9
73.575758,35.7,35.7,35.7,35.7,9
73.69697,37.6,37.6,37.6,37.6,9
73.818182,39.4,39.4,39.4,39.4,9
73.939394,41.2,41.2,41.2,41.2,9
74.060606,41.1,41.1,41.1,41.1,9
74.181818,39.3,39.3,39.3,39.3,9
74.30303,37.5,37.5,37.5,37.5,9
74.424242,35.8,35.8,35.8,35.8,9
74.545455,34.2,34.2,34.2,34.2,9
74.666667,32.7,32.7,32.7,32.7,9
74.787879,31.3,31.3,31.3,31.3,9
74.909091,29.9,29.9,29.9,29.9,9
75.030303,28.5,28.5,28.5,28.5,9
75.151515,27.3,27.3,27.3,27.3,9
75.272727,26,26,26,26,9
75.393939,24.9,24.9,24.9,24.9,9
75.515152,23.8,23.8,23.8,23.8,9
75.636364,22.7,22.7,22.7,22.7,9
75.757576,21.7,21.7,21.7,21.7,9
75.878788,20.7,20.7,20.7,20.7,9
76,19.8,19.8,19.8,19.8,9
76.121212,18.9,18.9,18.9,18.9,9
76.242424,18.1,18.1,18.1,18.1,9
76.363636,17.3,17.3,17.3,17.3,9
76.484848,16.5,16.5,16.5,16.5,9
76.606061,15.8,15.8,15.8,15.8,9
76.727273,15.1,15.1,15.1,15.1,9
76.848485,14.4,14.4,14.4,14.4,9
76.969697,13.7,13.7,13.7,13.7,9
77.090909,13.1,13.1,13.1,13.1,9
77.212121,12.6,12.6,12.6,12.6,9
77.333333,12,12,12,12,9
77.454545,11.5,11.5,11.5,11.5,9
77.575758,10.9,10.9,10.9,10.9,9
77.69697,10.5,10.5,10.5,10.5,9
77.818182,10,10,10,10,9
77.939394,9.5,9.5,9.5,9.5,9
78.060606,9.1,9.1,9.1,9.1,9
78.181818,8.7,8.7,8.7,8.7,9
78.30303,8.3,8.3,8.3,8.3,9
78.424242,8,8,8,8,9
78.545455,7.6,7.6,7.6,7.6,9
78.666667,7.3,7.3,7.3,7.3,9
78.787879,6.9,6.9,6.9,6.9,9
78.909091,6.6,6.6,6.6,6.6,9
79.030303,6.3,6.3,6.3,6.3,9
79.151515,6,6,6,6,9
79.272727,5.8,5.8,5.8,5.8,9
79.393939,5.5,5.5,5.5,5.5,9
79.515152,5.3,5.3,5.3,5.3,9
79.636364,5,5,5,5,9
79.757576,4.8,4.8,4.8,4.8,9
79.878788,4.6,4.6,4.6,4.6,9
80,4.4,4.4,4.4,4.4,9
80.121212,4.2,4.2,4.2,4.2,9
80.242424,4,4,4,4,9
80.363636,3.8,3.8,3.8,3.8,9
80.484848,3.7,3.7,3.7,3.7,9
80.606061,3.5,3.5,3.5,3.5,9
80.727273,3.3,3.3,3.3,3.3,9
80.848485,3.2,3.2,3.2,3.2,9
80.969697,3.1,3.1,3.1,3.1,9
81.090909,2.9,2.9,2.9,2.9,9
81.212121,2.8,2.8,2.8,2.8,9
81.333333,2.7,2.7,2.7,2.7,9
81.454545,2.5,2.5,2.5,2.5,9
81.575758,2.4,2.4,2.4,2.4,9
81.69697,2.3,2.3,2.3,2.3,9
81.818182,2.2,2.2,2.2,2.2,9
81.939394,2.1,2.1,2.1,2.1,9
82.060606,2,2,2,2,9
82.181818,1.9,1.9,1.9,1.9,9
82.30303,1.8,1.8,1.8,1.8,9
82.424242,1.8,1.8,1.8,1.8,9
82.545455,1.7,1.7,1.7,1.7,9
82.666667,1.6,1.6,1.6,1.6,9
82.787879,1.5,1.5,1.5,1.5,9
82.909091,1.5,1.5,1.5,1.5,9
83.030303,1.4,1.4,1.4,1.4,9
83.151515,1.3,1.3,1.3,1.3,9
83.272727,1.3,1.3,1.3,1.3,9
83.393939,1.2,1.2,1.2,1.2,9
83.515152,1.2,1.2,1.2,1.2,9
83.636364,1.1,1.1,1.1,1.1,9
83.757576,1.1,1.1,1.1,1.1,9
83.878788,1,1,1,1,9
84,1,1,1,1,9
72,0.1,0.1,0.1,0.1,10
72.121212,4.1,4.1,4.1,4.1,10
72.242424,7.9,7.9,7.9,7.9,10
72.363636,11.4,11.4,11.4,11.4,10
72.484848,14.6,14.6,14.6,14.6,10
72.606061,17.6,17.6,17.6,17.6,10
72.727273,20.3,20.3,20.3,20.3,10
72.848485,22.9,22.9,22.9,22.9,10
72.969697,25.2,25.2,25.2,25.2,10
73.090909,27.4,27.4,27.4,27.4,10
73.212121,29.4,29.4,29.4,29.4,10
73.333333,31.3,31.3,31.3,31.3,10
73.454545,33,33,33,33,10
73.575758,34.6,34.6,34.6,34.6,10
73.69697,36.1,36.1,36.1,36.1,10
73.818182,37.4,37.4,37.4,37.4,10
73.939394,38.7,38.7,38.7,38.7,10
74.060606,37.8,37.8,37.8,37.8,10
74.181818,34.9,34.9,34.9,34.9,10
74.30303,32.3,32.3,32.3,32.3,10
74.424242,29.9,29.9,29.9,29.9,10
74.545455,27.6,27.6,27.6,27.6,10
74.666667,25.5,25.5,25.5,25.5,10
74.787879,23.6,23.6,23.6,23.6,10
74.909091,21.8,21.8,21.8,21.8,10
75.030303,20.2,20.2,20.2,20.2,10
75.151515,18.7,18.7,18.7,18.7,10
75.272727,17.3,17.3,17.3,17.3,10
75.393939,16,16,16,16,10
75.515152,14.8,14.8,14.8,14.8,10
75.636364,13.6,13.6,13.6,13.6,10
75.757576,12.6,12.6,12.6,12.6,10
75.878788,11.7,11.7,11.7,11.7,10
76,10.8,10.8,10.8,10.8,10
76.121212,10,10,10,10,10
76.242424,9.2,9.2,9.2,9.2,10
76.363636,8.5,8.5,8.5,8.5,10
76.484848,7.9,7.9,7.9,7.9,10
76.606061,7.3,7.3,7.3,7.3,10
76.727273,6.7,6.7,6.7,6.7,10
76.848485,6.2,6.2,6.2,6.2,10
76.969697,5.8,5.8,5.8,5.8,10
77.090909,5.3,5.3,5.3,5.3,10
77.212121,4.9,4.9,4.9,4.9,10
77.333333,4.6,4.6,4.6,4.6,10
77.454545,4.2,4.2,4.2,4.2,10
77.575758,3.9,3.9,3.9,3.9,10
77.69697,3.6,3.6,3.6,3.6,10
77.818182,3.3,3.3,3.3,3.3,10
77.939394,3.1,3.1,3.1,3.1,10
78.060606,2.8,2.8,2.8,2.8,10
78.181818,2.6,2.6,2.6,2.6,10
78.30303,2.4,2.4,2.4,2.4,10
78.424242,2.3,2.3,2.3,2.3,10
78.545455,2.1,2.1,2.1,2.1,10
78.666667,1.9,1.9,1.9,1.9,10
78.787879,1.8,1.8,1.8,1.8,10
78.909091,1.6,1.6,1.6,1.6,10
79.030303,1.5,1.5,1.5,1.5,10
79.151515,1.4,1.4,1.4,1.4,10
79.272727,1.3,1.3,1.3,1.3,10
79.393939,1.2,1.2,1.2,1.2,10
79.515152,1.1,1.1,1.1,1.1,10
79.636364,1,1,1,1,10
79.757576,1,1,1,1,10
79.878788,0.9,0.9,0.9,0.9,10
80,0.8,0.8,0.8,0.8,10
80.121212,0.8,0.8,0.8,0.8,10
80.242424,0.7,0.7,0.7,0.7,10
80.363636,0.6,0.6,0.6,0.6,10
80.484848,0.6,0.6,0.6,0.6,10
80.606061,0.5,0.5,0.5,0.5,10
80.727273,0.5,0.5,0.5,0.5,10
80.848485,0.5,0.5,0.5,0.5,10
80.969697,0.4,0.4,0.4,0.4,10
81.090909,0.4,0.4,0.4,0.4,10
81.212121,0.4,0.4,0.4,0.4,10
81.333333,0.3,0.3,0.3,0.3,10
81.454545,0.3,0.3,0.3,0.3,10
81.575758,0.3,0.3,0.3,0.3,10
81.69697,0.3,0.3,0.3,0.3,10
81.818182,0.3,0.3,0.3,0.3,10
81.939394,0.2,0.2,0.2,0.2,10
82.060606,0.2,0.2,0.2,0.2,10
82.181818,0.2,0.2,0.2,0.2,10
82.30303,0.2,0.2,0.2,0.2,10
82.424242,0.2,0.2,0.2,0.2,10
82.545455,0.2,0.2,0.2,0.2,10
82.666667,0.1,0.1,0.1,0.1,10
82.787879,0.1,0.1,0.1,0.1,10
82.909091,0.1,0.1,0.1,0.1,10
83.030303,0.1,0.1,0.1,0.1,10
83.151515,0.1,0.1,0.1,0.1,10
83.272727,0.1,0.1,0.1,0.1,10
83.393939,0.1,0.1,0.1,0.1,10
83.515152,0.1,0.1,0.1,0.1,10
83.636364,0.1,0.1,0.1,0.1,10
83.757576,0.1,0.1,0.1,0.1,10
83.878788,0.1,0.1,0.1,0.1,10
84,0.1,0.1,0.1,0.1,10
