,DD,II,Tinf,CrCl,Enterococcus faecalis,Enterococcus faecium,Staphylococcus aureus,Staphylococcus coagulase negative,Staphylococcus epidermidis,Staphylococcus haemolyticus
0,1000.0,12.0,2.0,80.0,0.0429641764752103,0.2657161296724904,0.17057542419990607,0.06535130731785299,0.03701818760175515,0.09583287719158579
1,1000.0,12.0,2.0,100.0,0.03072021131610716,0.22937979410322723,0.1399706709630535,0.05096488725981538,0.026774049323956314,0.0774930379717716
2,1000.0,12.0,2.0,120.0,0.023387675072484612,0.1831910187358031,0.11038457047201075,0.04039369814144622,0.020471327703167414,0.061121656241499574
3,1000.0,12.0,2.0,140.0,0.01617203993784287,0.1266861984049832,0.07617665059842611,0.029106008349002024,0.014193152038419594,0.04257330609200139
4,2000.0,12.0,2.0,80.0,0.44318993127440637,0.7781642925354493,0.8507547914190184,0.4826298970730869,0.3717967290186775,0.5464034629862182
5,2000.0,12.0,2.0,100.0,0.39024351406511903,0.7170980489396674,0.7688012128002534,0.4273736908334105,0.325056490241886,0.4882591662782271
6,2000.0,12.0,2.0,120.0,0.3193152600899518,0.629456406165218,0.6505805670679321,0.353574349607005,0.2653137094831526,0.4091053216926596
7,2000.0,12.0,2.0,140.0,0.214636115047051,0.49678175157317245,0.4713348025585895,0.24478033172373465,0.17876003871291318,0.29156615818485165
8,3000.0,12.0,2.0,80.0,0.6938725807645283,0.8695863288750741,0.9525175967684764,0.7518672637141268,0.6906430494131618,0.7789278082889931
9,3000.0,12.0,2.0,100.0,0.596385000912816,0.8468942320434268,0.9315663661851276,0.6466712653081791,0.5603049249585008,0.691285761829198
10,3000.0,12.0,2.0,120.0,0.5239852438136768,0.8289693390425033,0.9144529251232114,0.5685842624087728,0.464033075674873,0.6259634604177201
11,3000.0,12.0,2.0,140.0,0.4786535898175965,0.809113022406185,0.8912367138008933,0.520024444326636,0.4080144811248007,0.583195671131339
12,4000.0,12.0,2.0,80.0,0.8811613167449488,0.9125748359239048,0.9916120300186744,0.9529261237763312,0.9400792855036768,0.9465148996053148
13,4000.0,12.0,2.0,100.0,0.8309490421544644,0.9010814181701564,0.9813011686246749,0.8994959857399585,0.8737543019850418,0.9018847922007537
14,4000.0,12.0,2.0,120.0,0.7458244404077251,0.8816329264928341,0.9636059231345178,0.8078911323833882,0.7600792572298704,0.8255996828919407
15,4000.0,12.0,2.0,140.0,0.6484233045616767,0.8593372893174779,0.9432273511138366,0.702808947020336,0.6297126630796176,0.738138385967831
