Bacteria,0.002,0.004,0.008,0.016,0.03,0.06,0.125,0.25,0.5,1,2,4,8,16,32,64,128,256,512,Distributions,Observations,ECOFF
Aerococcus spp,0,0,0,0,0,0,0,25,35,0,0,0,0,0,0,0,0,0,0,1,60,-
Aerococcus urinae,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,1,30,-
Bifidobacterium longum,0,0,0,0,0,0,0,4,60,14,1,0,0,0,0,0,0,0,0,1,79,-
Bifidobacterium pseudolongum,0,0,0,0,0,0,0,2,79,1,0,0,0,0,0,0,0,0,0,1,82,-
Bifidobacterium spp,0,0,0,0,0,0,0,12,275,69,8,0,0,0,0,0,0,0,0,2,364,-
Bifidobacterium thermophilum,0,0,0,0,0,0,0,3,76,1,0,0,0,0,0,0,0,0,0,1,80,-
Clostridium difficile,0,0,0,0,4,2,13,374,3733,3460,335,29,3,1,1,0,0,0,0,15,7955,2
Corynebacterium amycolatum,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,12,-
Corynebacterium jeikeium,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,12,-
Corynebacterium spp,0,0,1,1,0,0,0,11,22,0,0,0,0,0,0,0,0,0,0,3,35,-
Corynebacterium striatum,0,0,0,0,0,0,0,19,9,0,0,0,0,0,0,0,0,0,0,2,28,-
Corynebacterium urealyticum,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,12,-
Cutibacterium acnes,0,0,0,0,0,0,0,13,158,131,1,0,0,0,0,0,0,0,0,1,303,-
Enterococcus faecalis,0,0,0,0,0,0,2,31,457,6521,6617,1124,26,7,145,4,22,34,8,38,14998,4
Enterococcus faecium,0,0,0,0,0,0,1,43,1115,2408,439,86,25,7,5,22,12,193,4,22,4360,4
Enterococcus spp,0,0,0,0,0,0,0,2,11,40,8,0,7,0,0,0,0,0,0,1,68,-
Lactobacillus acidophilus,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,0,0,1,11,-
Lactobacillus amylovorus,0,0,0,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0,1,31,-
Lactobacillus crispatus,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,7,-
Lactobacillus delbrueckii,0,0,0,0,0,0,0,2,11,28,2,0,0,0,0,0,0,0,0,1,43,-
Lactobacillus gallinarum,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,7,-
Lactobacillus gasseri,0,0,0,0,0,0,0,0,0,0,30,6,0,0,0,0,0,0,0,1,36,-
Lactobacillus helveticus,0,0,0,0,0,0,0,3,15,3,0,0,0,0,0,0,0,0,0,1,21,-
Lactobacillus johnsonii,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,1,23,-
Lactobacillus lactis,0,0,0,0,0,0,5,47,14,1,3,0,0,0,0,0,0,0,0,1,70,-
Lactobacillus reuteri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,49,-
Lactococcus lactis,0,0,0,0,0,0,5,47,14,1,3,0,0,0,0,0,0,0,0,1,70,-
Listeria monocytogenes,0,0,0,0,0,0,0,1,41,317,26,0,0,0,0,0,0,0,0,4,385,-2
Staphylococcus aureus,0,0,0,0,0,1,69,539,13997,68601,8445,218,3,0,1,1,1,0,0,39,91876,2
Staphylococcus aureus MRSA,0,0,0,0,0,0,0,0,103,2222,248,1,0,0,0,0,0,0,0,6,2574,2
Staphylococcus aureus MSSA,0,0,0,0,0,0,0,0,27,1207,380,0,0,0,0,0,0,0,0,6,1614,2
Staphylococcus capitis,0,0,0,0,0,0,0,9,98,331,82,2,0,0,0,0,0,0,0,3,522,-4
Staphylococcus coagulase negative,0,0,0,0,0,0,12,69,595,5482,5778,190,6,2,0,0,0,0,0,11,12134,4
Staphylococcus coagulase negative MRSE,0,0,0,0,0,0,0,0,1,106,346,26,0,0,0,0,0,0,0,4,479,-4
Staphylococcus cohnii,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,1,20,-
Staphylococcus epidermidis,0,0,0,0,0,0,3,27,402,5415,8920,327,2,0,0,0,0,0,0,13,15096,4
Staphylococcus epidermidis MSSE,0,0,0,0,0,0,0,0,0,28,53,3,0,0,0,0,0,0,0,2,84,-
Staphylococcus haemolyticus,0,0,0,0,0,0,0,11,178,1059,859,60,0,1,0,0,0,0,0,12,2168,4
Staphylococcus hominis,0,0,0,0,0,0,0,10,148,734,243,8,0,0,0,0,0,0,0,4,1143,-4
Staphylococcus hyicus,0,0,0,0,0,0,0,0,0,13,42,0,0,0,0,0,0,0,0,1,55,ID
Staphylococcus intermedius,0,0,0,0,0,0,1,0,10,108,10,0,0,0,0,0,0,0,0,2,129,-
Staphylococcus lugdunensis,0,0,0,0,0,0,0,2,16,53,7,0,0,0,0,0,0,0,0,2,78,-
Staphylococcus saprophyticus,0,0,0,0,0,0,0,0,45,233,96,5,0,0,0,0,0,0,0,4,379,-4
Staphylococcus simulans,0,0,0,0,0,0,0,0,9,53,24,0,0,0,0,0,0,0,0,1,86,-
Staphylococcus warneri,0,0,0,0,0,0,0,1,43,151,87,4,1,0,0,0,0,0,0,3,287,-4
Staphylococcus xylosis,0,0,0,0,0,0,0,0,1,14,9,0,0,0,0,0,0,0,0,1,24,-
Streptococcus acidominimus,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,4,-
Streptococcus agalactiae,0,0,0,1,0,0,2,300,2677,267,5,1,0,0,0,0,0,0,0,15,3253,1
Streptococcus anginosus,0,0,0,2,1,1,11,5,95,95,18,0,0,0,0,0,0,0,0,9,228,1
Streptococcus bovis,0,0,0,0,0,0,0,108,181,12,1,0,0,0,0,0,0,0,0,2,302,-
Streptococcus constellatus,0,0,0,0,0,0,2,2,54,62,0,0,0,0,0,0,0,0,0,3,120,-1
Streptococcus dysgalactiae,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,1,6,-
Streptococcus equinus,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,6,-
Streptococcus gordonii,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,9,-
Streptococcus group C,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,2,6,-
Streptococcus group G,0,0,0,0,0,0,4,218,148,4,0,0,0,0,0,0,0,0,0,6,374,1
Streptococcus intermedius,0,0,0,2,1,1,0,3,38,32,0,0,0,0,0,0,0,0,0,3,77,-1
Streptococcus milleri,0,0,0,0,0,0,1,4,50,53,0,0,0,0,0,0,0,0,0,1,108,-
Streptococcus mitis,0,0,0,0,0,0,1,42,418,55,0,0,0,0,0,0,0,0,0,2,516,-
Streptococcus mutans,0,0,0,0,0,0,0,4,13,16,0,0,0,0,0,0,0,0,0,1,33,-
Streptococcus oralis,0,0,0,0,0,0,0,0,47,51,0,0,0,0,0,0,0,0,0,2,98,-
Streptococcus parasanguis,0,0,0,0,0,0,0,4,6,1,0,0,0,0,0,0,0,0,0,1,11,-
Streptococcus pneumoniae,0,0,0,0,4,93,394,20166,29577,800,115,4,0,0,0,0,0,0,0,20,51153,1
Streptococcus pyogenes,0,0,0,0,0,3,38,3526,7245,49,0,0,0,0,0,0,0,0,0,16,10861,1
Streptococcus salivarius,0,0,0,0,0,0,1,6,58,29,1,0,0,0,0,0,0,0,0,1,95,-
Streptococcus sanguinis,0,0,0,0,0,0,1,6,113,25,0,0,0,0,0,0,0,0,0,1,145,-
"Streptococcus, viridans group",0,0,0,0,0,0,14,142,893,357,6,0,0,0,0,0,0,0,0,7,1412,1
